ISO_A0,week_period,Year,annual_total,week_num,avg_prop,dengue_total,Country.Name,Indicator.Name,Indicator.Code,Population,incidence_rate,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snowdepth,snow,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,name,GDP,HEP,UPR,population_density,ATP,WT,RPV,HT,NMR,TP0_14,TP15_64,TP65_,forest_area,forest_percent,LSCR,undernourishment_percent,BDWS_percent,BSS_percent,SDWS_percent,life_expectancy,CO2,Net_Migrants_number,Net_Migration_Rate,Tourist_Arrivals_m,Departures_Country,Domestic_tourists,Tourist_Arrivals,Tourism_flow,year,week_in_year,mean_dengue,sd_dengue,dengue_z_score,week,date,longitude,latitude,equator_dist,SSI,annual_amp,semiannual_amp,full_seasonal_amp,annual_rel_amp,semiannual_rel_amp,annual_peak_week,semiannual_peak_week,Dengue.virus.type.1,Dengue.virus.type.2,Dengue.virus.type.3,Dengue.virus.type.4
THA,201805,2018,55076,5,0.009144286,292,Thailand,"Population, total",SP.POP.TOTL,71127802,4.105286425,30.04285714,21.28571429,25.54285714,31.54285714,21.28571429,26.08571429,18.34285714,65.94285714,0,0,0,0,0,1,16.02857143,123.9714286,1013.514286,31.18571429,7.757142857,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,849201.9908,8629.258065,2018,5,922.6328671,862.2722059,-0.731361701,5,2018/1/29,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201806,2018,55076,6,0.008868462,296,Thailand,"Population, total",SP.POP.TOTL,71127802,4.161523225,33.25714286,23.64285714,28.11428571,36.88571429,23.64285714,29.82857143,21.35714286,69.05714286,0,0,0,0,0,1,17.07142857,135.2,1013.114286,21.52857143,7.885714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,888029.75,8641.5,2018,6,922.6328671,862.2722059,-0.726722795,6,2018/2/5,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201807,2018,55076,7,0.008868462,296,Thailand,"Population, total",SP.POP.TOTL,71127802,4.161523225,32.45714286,25.74285714,28.6,38,26.2,32.12857143,23.95714286,76.95714286,2.726142857,57.14285714,7.142857143,0,0,1,16.91428571,157.3571429,1010.285714,42.35714286,8.985714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,888029.75,8641.5,2018,7,922.6328671,862.2722059,-0.726722795,7,2018/2/12,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201808,2018,55076,8,0.008868462,296,Thailand,"Population, total",SP.POP.TOTL,71127802,4.161523225,33.2,25.2,28.62857143,38.97142857,25.2,32.07142857,23.72857143,76.01428571,5.360428571,42.85714286,6.547142857,0,0,1,18.15714286,223.5714286,1009.685714,45.22857143,8.914285714,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,888029.75,8641.5,2018,8,922.6328671,862.2722059,-0.726722795,8,2018/2/19,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201809,2018,55076,9,0.008584125,326,Thailand,"Population, total",SP.POP.TOTL,71127802,4.583299228,32.55714286,25.65714286,28.58571429,38.92857143,26.82857143,32.45714286,23.55714286,75.18571429,6.723571429,57.14285714,4.167142857,0,0,1,17.12857143,134.3857143,1010.057143,46.14285714,9.614285714,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,831506.1141,9864.016129,2018,9,922.6328671,862.2722059,-0.691930997,9,2018/2/26,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201810,2018,55076,10,0.008638369,349,Thailand,"Population, total",SP.POP.TOTL,71127802,4.90666083,33.52857143,25.68571429,29.24285714,38.57142857,26.68571429,32.82857143,23.17142857,71.25714286,0.023571429,14.28571429,0.595714286,0,0,1,16.98571429,158.1142857,1010.485714,39.1,8.971428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,789113.3871,10780.90323,2018,10,922.6328671,862.2722059,-0.665257286,10,2018/3/5,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201811,2018,55076,11,0.008638369,349,Thailand,"Population, total",SP.POP.TOTL,71127802,4.90666083,33.78571429,26.78571429,29.95714286,39.57142857,29.32857143,34.58571429,23.97142857,71.74285714,0.069714286,28.57142857,2.38,0,0,1,18.4,147.8714286,1009.7,41.25714286,9.471428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,789113.3871,10780.90323,2018,11,922.6328671,862.2722059,-0.665257286,11,2018/3/12,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201812,2018,55076,12,0.008638369,349,Thailand,"Population, total",SP.POP.TOTL,71127802,4.90666083,32.95714286,26.42857143,29.54285714,39.65714286,27.57142857,34.62857143,24.72857143,76.17142857,4.156142857,71.42857143,6.548571429,0,0,1,19,165.1142857,1010.157143,45.21428571,9.171428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,789113.3871,10780.90323,2018,12,922.6328671,862.2722059,-0.665257286,12,2018/3/19,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201813,2018,55076,13,0.008236131,359,Thailand,"Population, total",SP.POP.TOTL,71127802,5.047252831,32.6,24.94285714,28.31428571,39.01428571,25.5,32.08571429,24.1,78.92857143,10.42642857,85.71428571,11.31,0,0,1,18.1,139.1571429,1009.457143,51.82857143,8.742857143,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,779585.1366,11274.60753,2018,13,922.6328671,862.2722059,-0.65366002,13,2018/3/26,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201814,2018,55076,14,0.00848742,418,Thailand,"Population, total",SP.POP.TOTL,71127802,5.876745636,34.3,25.67142857,29.58571429,40.12857143,27.9,33.84285714,22.65714286,67.75714286,0,0,0,0,0,1,15.98571429,140.6,1009.985714,32.81428571,9.771428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,722415.6333,14236.83333,2018,14,922.6328671,862.2722059,-0.585236151,14,2018/4/2,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201815,2018,55076,15,0.008561381,418,Thailand,"Population, total",SP.POP.TOTL,71127802,5.876745636,34.11428571,26.18571429,29.78571429,42.14285714,28.52857143,35.11428571,24.62857143,74.98571429,4.739142857,42.85714286,4.167142857,0,0,1,18.11428571,146.4857143,1009.328571,40.17142857,9.514285714,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,722415.6333,14236.83333,2018,15,922.6328671,862.2722059,-0.585236151,15,2018/4/9,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201816,2018,55076,16,0.008561381,418,Thailand,"Population, total",SP.POP.TOTL,71127802,5.876745636,33.52857143,26.92857143,29.72857143,40.25714286,30.21428571,35,24.85714286,76.57142857,13.66971429,57.14285714,8.334285714,0,0,1,20.42857143,183.6,1008.657143,49.38571429,9.328571429,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,722415.6333,14236.83333,2018,16,922.6328671,862.2722059,-0.585236151,16,2018/4/16,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201817,2018,55076,17,0.009011456,418,Thailand,"Population, total",SP.POP.TOTL,71127802,5.876745636,32.2,25.15714286,28.11428571,38.82857143,25.15714286,31.62857143,24.61428571,82.25714286,7.389428571,100,16.07142857,0,0,1,16.6,158.4428571,1010.485714,60.08571429,9.385714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,722415.6333,14236.83333,2018,17,922.6328671,862.2722059,-0.585236151,17,2018/4/23,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201818,2018,55076,18,0.015034961,937,Thailand,"Population, total",SP.POP.TOTL,71127802,13.17347048,33.78571429,26.01428571,29.57142857,43.04285714,27.38571429,35.67142857,25.57142857,80.02857143,2.743714286,100,10.71428571,0,0,1,19.4,150.0142857,1009.114286,46.4,9.671428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,633105.5882,11683.76882,2018,18,922.6328671,862.2722059,0.016661946,18,2018/4/30,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201819,2018,55076,19,0.016831526,1023,Thailand,"Population, total",SP.POP.TOTL,71127802,14.38256169,34.22857143,26.32857143,29.65714286,42.27142857,27.71428571,35.2,25.12857143,77.61428571,2.672857143,85.71428571,11.30857143,0,0,1,19.62857143,169.5428571,1007.728571,43.61428571,9.571428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,618220.5806,11258.25806,2018,19,922.6328671,862.2722059,0.116398432,19,2018/5/7,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201820,2018,55076,20,0.016831526,1023,Thailand,"Population, total",SP.POP.TOTL,71127802,14.38256169,33.37142857,26.08571429,28.95714286,41.15714286,26.62857143,33.81428571,24.94285714,79.81428571,4.576142857,100,13.69,0,0,1,20.05714286,142.4571429,1007.957143,52.11428571,9.657142857,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,618220.5806,11258.25806,2018,20,922.6328671,862.2722059,0.116398432,20,2018/5/14,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201821,2018,55076,21,0.016831526,1023,Thailand,"Population, total",SP.POP.TOTL,71127802,14.38256169,33.74285714,26.24285714,29.45714286,41.84285714,27.17142857,34.64285714,25,77.98571429,1.638285714,100,13.09571429,0,0,1,20.02857143,169.9142857,1008.7,54.27142857,9.771428571,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,618220.5806,11258.25806,2018,21,922.6328671,862.2722059,0.116398432,21,2018/5/21,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201822,2018,55076,22,0.022998567,1461,Thailand,"Population, total",SP.POP.TOTL,71127802,20.54049133,33.05714286,26.97142857,29.78571429,39.94285714,29.52857143,34.88571429,24.3,73.12857143,4.465714286,85.71428571,9.524285714,0,0,1,20.5,234.3,1006.742857,52.4,9.857142857,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,654599.3032,10244.59032,2018,22,922.6328671,862.2722059,0.624358676,22,2018/5/28,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201823,2018,55076,23,0.031738856,2045,Thailand,"Population, total",SP.POP.TOTL,71127802,28.75106418,33.11428571,27.44285714,29.88571429,40.78571429,31.04285714,35.8,25,75.84285714,5.354571429,100,10.71428571,0,0,1,22.95714286,205.8,1006.657143,54.22857143,9.685714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,703104.2667,8893.033333,2018,23,922.6328671,862.2722059,1.301639001,23,2018/6/4,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201824,2018,55076,24,0.031738856,2045,Thailand,"Population, total",SP.POP.TOTL,71127802,28.75106418,33.67142857,27.18571429,30.24285714,41.08571429,30.11428571,35.44285714,24.1,70.5,2.474285714,42.85714286,2.381428571,0,0,1,22.2,225,1006.057143,49.82857143,9.942857143,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,703104.2667,8893.033333,2018,24,922.6328671,862.2722059,1.301639001,24,2018/6/11,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201825,2018,55076,25,0.031738856,2045,Thailand,"Population, total",SP.POP.TOTL,71127802,28.75106418,32.58571429,26.07142857,28.95714286,40.22857143,26.87142857,33.1,24.38571429,77.44285714,5.533,100,13.09571429,0,0,1,18.9,194.0285714,1007.542857,55.9,9.5,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,703104.2667,8893.033333,2018,25,922.6328671,862.2722059,1.301639001,25,2018/6/18,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201826,2018,55076,26,0.031869121,2052,Thailand,"Population, total",SP.POP.TOTL,71127802,28.84947858,33.02857143,25.52857143,28.95714286,39.5,25.52857143,32.65714286,23.88571429,75.37142857,13.47071429,100,11.31,0,0,1,24.28571429,236.2142857,1006.185714,53.58571429,9.542857143,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,705147.5097,9344.503226,2018,26,922.6328671,862.2722059,1.309757087,26,2018/6/25,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201827,2018,55076,27,0.035580593,2090,Thailand,"Population, total",SP.POP.TOTL,71127802,29.38372818,32.15714286,26.17142857,28.94285714,37.71428571,26.92857143,32.78571429,23.7,74.07142857,5.895571429,100,11.31,0,0,1,21.87142857,250.6714286,1004.942857,72.4,9.642857143,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,717406.9677,12053.32258,2018,27,922.6328671,862.2722059,1.353826697,27,2018/7/2,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201828,2018,55076,28,0.03638774,2090,Thailand,"Population, total",SP.POP.TOTL,71127802,29.38372818,31.57142857,27.17142857,28.9,37.92857143,29.9,33.62857143,24.6,78.21428571,1.418285714,85.71428571,10.11857143,0,0,1,22,234.7857143,1004.542857,70.7,9.657142857,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,717406.9677,12053.32258,2018,28,922.6328671,862.2722059,1.353826697,28,2018/7/9,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201829,2018,55076,29,0.03638774,2090,Thailand,"Population, total",SP.POP.TOTL,71127802,29.38372818,32.72857143,27.34285714,29.58571429,39.62857143,30.77142857,34.81428571,24.45714286,74.37142857,3.725285714,85.71428571,7.142857143,0,0,1,22.92857143,236.5428571,1006.414286,61.88571429,9.685714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,717406.9677,12053.32258,2018,29,922.6328671,862.2722059,1.353826697,29,2018/7/16,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201830,2018,55076,30,0.036364364,2090,Thailand,"Population, total",SP.POP.TOTL,71127802,29.38372818,32.37142857,26.32857143,29.07142857,38.25714286,27.77142857,32.95714286,23.64285714,73.42857143,6,71.42857143,7.142857143,0,0,1,26.97142857,239.1714286,1006.971429,62.24285714,9.885714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,717406.9677,12053.32258,2018,30,922.6328671,862.2722059,1.353826697,30,2018/7/23,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201831,2018,55076,31,0.034493868,1883,Thailand,"Population, total",SP.POP.TOTL,71127802,26.47347376,32.08571429,26.24285714,28.72857143,37.82857143,27.3,32.68571429,23.84285714,75.45714286,2.881857143,100,9.525714286,0,0,1,21.97142857,220.8571429,1005.828571,69.65714286,9.742857143,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,725784.871,9968.322581,2018,31,922.6328671,862.2722059,1.113763295,31,2018/7/30,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201832,2018,55076,32,0.033085618,1801,Thailand,"Population, total",SP.POP.TOTL,71127802,25.32061936,31.97142857,26.72857143,29.08571429,38.47142857,28.58571429,33.65714286,24.28571429,76.02857143,4.104714286,100,8.332857143,0,0,1,22.44285714,221.1428571,1004.9,68.92857143,9.785714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,729136.0323,9134.322581,2018,32,922.6328671,862.2722059,1.018665715,32,2018/8/6,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201833,2018,55076,33,0.033085618,1801,Thailand,"Population, total",SP.POP.TOTL,71127802,25.32061936,32.31428571,25.57142857,28.72857143,39.81428571,26.25714286,33.15714286,25,81.2,9.527857143,71.42857143,10.11857143,0,0,1,21.15714286,212.2142857,1006.171429,71.67142857,9.685714286,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,729136.0323,9134.322581,2018,33,922.6328671,862.2722059,1.018665715,33,2018/8/13,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201834,2018,55076,34,0.033085618,1801,Thailand,"Population, total",SP.POP.TOTL,71127802,25.32061936,31.67142857,25.01428571,27.84285714,37.54285714,25.01428571,30.44285714,24.11428571,81.44285714,6.860142857,85.71428571,18.45142857,0,0,1,22.6,230.8285714,1007.785714,73.95714286,9.328571429,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,729136.0323,9134.322581,2018,34,922.6328671,862.2722059,1.018665715,34,2018/8/20,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201835,2018,55076,35,0.031081325,1682,Thailand,"Population, total",SP.POP.TOTL,71127802,23.64757454,32.58571429,25.27142857,28.58571429,38.78571429,25.67142857,31.9,24.01428571,77.58571429,12.35514286,71.42857143,11.90428571,0,0,1,23.75714286,253.7142857,1007.542857,64.68571429,9.5,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,696552.4516,9229.849462,2018,35,922.6328671,862.2722059,0.880658251,35,2018/8/27,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201836,2018,55076,36,0.025399009,1385,Thailand,"Population, total",SP.POP.TOTL,71127802,19.47199212,32.2,25.22857143,28.04285714,39.41428571,25.22857143,31.55714286,24.74285714,83.15714286,11.09585714,100,20.23714286,0,0,1,17.72857143,221.0571429,1008.128571,70.1,9.128571429,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,615093.5,9468.666667,2018,36,922.6328671,862.2722059,0.536219456,36,2018/9/3,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
THA,201837,2018,55076,37,0.025210154,1385,Thailand,"Population, total",SP.POP.TOTL,71127802,19.47199212,32.54285714,25.54285714,28.57142857,39.35714286,25.54285714,32.55714286,24.55714286,79.97142857,7.284857143,100,16.07,0,0,1,18.45714286,192.6142857,1007.814286,58.95714286,9.614285714,1,1,THAILAND,7124.55881,3.87040329,49.949,139.2233201,76053042.75,NA,NA,NA,5.1,16.57907762,70.81812889,12.60279349,199450,39.03971501,NA,6.5,NA,NA,NA,NA,4.0539184,10.984,0.154,38.18,9.97,217997,615093.5,9468.666667,2018,37,922.6328671,862.2722059,0.536219456,37,2018/9/10,101.0006485,15.08258495,15.08258495,0.006960911,741.6345638,282.6107893,1694.515335,1.403409227,0.532786975,17.01,20.86,0.492063492,0.357142857,0.047619048,0.103174603
