adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/1/4,2015/1/10,2015,36,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/1/11,2015/1/17,2015,42,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/1/18,2015/1/24,2015,11,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/1/25,2015/1/31,2015,16,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/2/1,2015/2/7,2015,33,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/2/8,2015/2/14,2015,22,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/2/15,2015/2/21,2015,19,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/2/22,2015/2/28,2015,22,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/3/1,2015/3/7,2015,16,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/3/8,2015/3/14,2015,16,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/3/15,2015/3/21,2015,19,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/3/22,2015/3/28,2015,28,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/3/29,2015/4/4,2015,36,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/4/5,2015/4/11,2015,39,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/4/12,2015/4/18,2015,36,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/4/19,2015/4/25,2015,30,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/4/26,2015/5/2,2015,36,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/5/3,2015/5/9,2015,68,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/5/10,2015/5/16,2015,90,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/5/17,2015/5/23,2015,107,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/5/24,2015/5/30,2015,150,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/5/31,2015/6/6,2015,182,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/6/7,2015/6/13,2015,190,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/6/14,2015/6/20,2015,244,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/6/21,2015/6/27,2015,296,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/6/28,2015/7/4,2015,361,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/7/5,2015/7/11,2015,415,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/7/12,2015/7/18,2015,492,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/7/19,2015/7/25,2015,606,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/7/26,2015/8/1,2015,703,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/8/2,2015/8/8,2015,746,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/8/9,2015/8/15,2015,800,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/8/16,2015/8/22,2015,860,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/8/23,2015/8/29,2015,823,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/8/30,2015/9/5,2015,803,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/9/6,2015/9/12,2015,826,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/9/13,2015/9/19,2015,703,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/9/20,2015/9/26,2015,626,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/9/27,2015/10/3,2015,538,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/10/4,2015/10/10,2015,578,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/10/11,2015/10/17,2015,341,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/10/18,2015/10/24,2015,398,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/10/25,2015/10/31,2015,373,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/11/1,2015/11/7,2015,378,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/11/8,2015/11/14,2015,316,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/11/15,2015/11/21,2015,267,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/11/22,2015/11/28,2015,284,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/11/29,2015/12/5,2015,253,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/12/6,2015/12/12,2015,227,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/12/13,2015/12/19,2015,213,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-21
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/12/20,2015/12/26,2015,177,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2015/12/27,2016/1/2,2015,163,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
LAO PEOPLE'S DEMOCRATIC REPUBLIC,NA,NA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,139,LAO,NA,2012/1/1,2012/1/7,2012,25,Total,Admin0,Week,LITERATURE-ALL-2012-Y01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/1/3,2016/1/9,2016,127,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/1/10,2016/1/16,2016,114,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/1/17,2016/1/23,2016,100,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/1/24,2016/1/30,2016,91,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/1/31,2016/2/6,2016,118,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/2/7,2016/2/13,2016,100,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/2/14,2016/2/20,2016,81,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/2/21,2016/2/27,2016,90,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/2/29,2016/3/5,2016,63,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/3/6,2016/3/12,2016,81,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/3/13,2016/3/19,2016,81,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/3/20,2016/3/26,2016,81,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/3/27,2016/4/2,2016,117,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/4/3,2016/4/9,2016,94,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/4/10,2016/4/16,2016,85,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/4/17,2016/4/23,2016,80,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/4/24,2016/4/30,2016,85,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/5/1,2016/5/7,2016,98,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/5/8,2016/5/14,2016,80,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2016/5/15,2016/5/21,2016,80,Total,Admin0,Week,WHOWPRO-ALL-2016-W01-51
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/1/1,2017/1/7,2017,18,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/1/8,2017/1/14,2017,14,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/1/15,2017/1/21,2017,14,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/1/22,2017/1/28,2017,18,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/1/29,2017/2/4,2017,13,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/2/5,2017/2/11,2017,16,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/2/12,2017/2/18,2017,19,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/2/19,2017/2/25,2017,10,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/2/26,2017/3/4,2017,14,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/3/5,2017/3/11,2017,18,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/3/12,2017/3/18,2017,12,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/3/19,2017/3/25,2017,15,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/3/26,2017/4/1,2017,10,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/4/2,2017/4/8,2017,26,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/4/9,2017/4/15,2017,18,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/4/16,2017/4/22,2017,30,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/4/23,2017/4/29,2017,24,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/4/30,2017/5/6,2017,16,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/5/7,2017/5/13,2017,30,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/5/14,2017/5/20,2017,43,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/5/21,2017/5/27,2017,45,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/5/28,2017/6/3,2017,65,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/6/4,2017/6/10,2017,87,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/6/11,2017/6/17,2017,101,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/6/18,2017/6/24,2017,132,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/6/25,2017/7/1,2017,157,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/7/2,2017/7/8,2017,140,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/7/9,2017/7/15,2017,135,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/7/16,2017/7/22,2017,141,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/7/23,2017/7/29,2017,132,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/7/30,2017/8/5,2017,147,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/8/6,2017/8/12,2017,100,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/8/13,2017/8/19,2017,138,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/8/20,2017/8/26,2017,156,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/8/27,2017/9/2,2017,111,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/9/3,2017/9/9,2017,106,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/9/10,2017/9/16,2017,95,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/9/17,2017/9/23,2017,147,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/9/24,2017/9/30,2017,94,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/10/1,2017/10/7,2017,90,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/10/8,2017/10/14,2017,97,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/10/15,2017/10/21,2017,80,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/10/22,2017/10/28,2017,92,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/10/29,2017/11/4,2017,51,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/11/5,2017/11/11,2017,49,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/11/12,2017/11/18,2017,34,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/11/19,2017/11/25,2017,48,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/11/26,2017/12/2,2017,39,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/12/3,2017/12/9,2017,36,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/12/10,2017/12/16,2017,39,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/12/17,2017/12/23,2017,30,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/12/24,2017/12/30,2017,23,Total,Admin0,Week,WHOWPRO-ALL-2018-W01-03
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2017/12/31,2018/1/6,2017,11,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
LAO PEOPLE'S DEMOCRATIC REPUBLIC,NA,NA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,139,LAO,NA,2012/1/8,2012/1/14,2012,31,Total,Admin0,Week,LITERATURE-ALL-2012-Y01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/1/7,2018/1/13,2018,17,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/1/14,2018/1/20,2018,13,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/1/21,2018/1/27,2018,24,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/1/28,2018/2/3,2018,37,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/2/4,2018/2/10,2018,19,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/2/11,2018/2/17,2018,28,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/2/18,2018/2/24,2018,21,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/2/25,2018/3/3,2018,30,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/3/4,2018/3/10,2018,41,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/3/11,2018/3/17,2018,41,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/3/18,2018/3/24,2018,36,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/3/25,2018/3/31,2018,38,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/4/1,2018/4/7,2018,51,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/4/8,2018/4/14,2018,51,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/4/15,2018/4/21,2018,53,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/4/22,2018/4/28,2018,65,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/4/29,2018/5/5,2018,86,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/5/6,2018/5/12,2018,106,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/5/13,2018/5/19,2018,137,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/5/20,2018/5/26,2018,140,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/5/27,2018/6/2,2018,228,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/6/3,2018/6/9,2018,312,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/6/10,2018/6/16,2018,324,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/6/17,2018/6/23,2018,356,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/6/24,2018/6/30,2018,381,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/7/1,2018/7/7,2018,429,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/7/8,2018/7/14,2018,441,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/7/15,2018/7/21,2018,480,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/7/22,2018/7/28,2018,371,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/7/29,2018/8/4,2018,428,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/8/5,2018/8/11,2018,420,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/8/12,2018/8/18,2018,361,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/8/19,2018/8/25,2018,361,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/8/26,2018/9/1,2018,319,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
CAMBODIA,NA,NA,CAMBODIA,KHM,44,KHM,NA,2018/9/2,2018/9/8,2018,310,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
